model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse
DeepLearning_grid_1_AutoML_1_20250924_13426_model_6,0.8770035262248419,0.6977248164116899,0.5324894527516841,0.4824598835210826,0.4088404157604312,0.1671504855591622
DeepLearning_grid_1_AutoML_1_20250924_13426_model_18,0.8770026278087502,0.6888604671855404,0.5221532558259203,0.4800749854648224,0.4017401324257253,0.1613951340014393
DeepLearning_grid_1_AutoML_1_20250924_13426_model_40,0.8769650798433968,0.6956623851466078,0.5260475032438252,0.4862130235745928,0.4140891093517027,0.1714697904836864
DeepLearning_grid_1_AutoML_1_20250924_13426_model_23,0.8767200038004604,0.6895107853996857,0.6071267152705724,0.5,0.4100479689825136,0.1681393368666844
DeepLearning_grid_2_AutoML_1_20250924_13426_model_8,0.876697080981904,0.6966673634322113,0.5043501414187784,0.4876090586767199,0.4050984222890739,0.1641047317410968
DeepLearning_grid_1_AutoML_1_20250924_13426_model_24,0.8766450273099348,0.6924175653403388,0.5148984327005854,0.4746975847190542,0.3996270768653049,0.1597018005639083
DeepLearning_grid_1_AutoML_1_20250924_13426_model_17,0.876568764686818,0.6951176508526609,0.5730630130334166,0.4765270530798118,0.4406048083231337,0.1941325971174654
XRT_1_AutoML_1_20250924_13426,0.8764482939243973,0.6825587909953713,0.5729503931568247,0.4901613107054327,0.4395461050881293,0.1932007784981448
DeepLearning_grid_1_AutoML_1_20250924_13426_model_14,0.8759166372997269,0.6904521937760492,0.5606093470550804,0.5,0.4093317974918061,0.1675525204378729
DeepLearning_grid_1_AutoML_1_20250924_13426_model_2,0.8757714889386169,0.700048467564491,0.5705278149093609,0.477945935032733,0.4290534422966536,0.1840868563466078
DeepLearning_grid_1_AutoML_1_20250924_13426_model_45,0.8757615791919409,0.6847375551547561,0.5325074764588685,0.5,0.4065565046629451,0.1652881914837513
DeepLearning_grid_1_AutoML_1_20250924_13426_model_27,0.8756743070448381,0.6890538660328676,0.5691287019807699,0.4986664869808632,0.4252114788682346,0.1808048017613111
