model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse
DeepLearning_grid_1_AutoML_1_20250929_45334_model_32,0.8899524452634147,0.7187485811352098,0.5041012774706187,0.4720816340263244,0.4061333660103425,0.1649443109868908
DeepLearning_grid_1_AutoML_1_20250929_45334_model_39,0.8899082631325926,0.7192409193222503,0.501859987904518,0.4761055434307467,0.3984389351259906,0.1587535850243334
DeepLearning_grid_2_AutoML_1_20250929_45334_model_77,0.8899043784714612,0.7143428307128913,0.4988775438171681,0.5,0.3990386653924085,0.1592318564781545
DeepLearning_grid_1_AutoML_1_20250929_45334_model_77,0.8898964436944835,0.7125269395538134,0.4973271717247418,0.4905763198711343,0.401378338409269,0.1611045705441857
DeepLearning_grid_3_AutoML_1_20250929_45334_model_21,0.8898864028478186,0.7129029827156033,0.4842680449683435,0.4888221376179514,0.3970359301413785,0.1576375298232295
DeepLearning_grid_1_AutoML_1_20250929_45334_model_89,0.8898582784786226,0.7168607159167011,0.4950162539553456,0.4818192722220057,0.3982268507953107,0.1585846246943506
DeepLearning_grid_3_AutoML_1_20250929_45334_model_67,0.8898445213681969,0.7169894190669307,0.4829247544163453,0.4858076314805019,0.3963026985368655,0.1570558288676017
DeepLearning_grid_2_AutoML_1_20250929_45334_model_15,0.8898298053775602,0.7154963339223566,0.4874291094222834,0.4894410897647809,0.396864509522348,0.1575014389184138
DeepLearning_grid_1_AutoML_1_20250929_45334_model_13,0.8898139843419015,0.7148554619869227,0.4918581735852619,0.4781184529542049,0.3997223339723102,0.1597779442762711
DeepLearning_grid_1_AutoML_1_20250929_45334_model_22,0.8898060502052423,0.7185296138682198,0.4979338078362501,0.477603767718374,0.3993436513573506,0.1594753518794212
DeepLearning_grid_3_AutoML_1_20250929_45334_model_23,0.8897950257665863,0.7158499884141407,0.4831956009917316,0.4804895784878578,0.3961271875470987,0.1569167487139743
DeepLearning_grid_2_AutoML_1_20250929_45334_model_44,0.8897743931270432,0.7195322240526024,0.5005303366703004,0.4655031386783425,0.4047623923732222,0.1638325942796943
DeepLearning_grid_3_AutoML_1_20250929_45334_model_69,0.8897739688552174,0.7163081749697726,0.5024705268234606,0.4835973786831445,0.4059434275834275,0.1647900663981814
DeepLearning_grid_2_AutoML_1_20250929_45334_model_58,0.8897642839184539,0.7141781020037914,0.4893589302563035,0.4839568704982308,0.3981890451151409,0.1585545156497077
DeepLearning_grid_2_AutoML_1_20250929_45334_model_37,0.8897607225391934,0.7146756497911673,0.4819584854835408,0.4844223211718736,0.3954135992844911,0.1563519144991161
DeepLearning_grid_1_AutoML_1_20250929_45334_model_76,0.8897208669187435,0.7189668416058728,0.5057272285198217,0.4771596592781773,0.3968084144313086,0.1574569177634891
DeepLearning_grid_1_AutoML_1_20250929_45334_model_24,0.8895726842652842,0.7174050490071492,0.5088594474197022,0.4770412340666314,0.3993045091948303,0.1594440910633243
DeepLearning_grid_3_AutoML_1_20250929_45334_model_63,0.8894564749641194,0.7146247441962553,0.5133560030642413,0.5,0.4011190073887817,0.1608964580885615
DeepLearning_grid_3_AutoML_1_20250929_45334_model_4,0.8894395630651304,0.7180022670974409,0.4875605164829322,0.4821698992741552,0.3969034949527768,0.1575323843057289
DeepLearning_grid_3_AutoML_1_20250929_45334_model_10,0.8894210191582367,0.7123170211836835,0.4974036601072553,0.4884493279173368,0.4030993242356508,0.1624890651992383
DeepLearning_grid_2_AutoML_1_20250929_45334_model_27,0.8894164614751111,0.7131801499907577,0.4998496273719076,0.4999890271468387,0.4046955109139173,0.1637784565538765
DeepLearning_grid_2_AutoML_1_20250929_45334_model_84,0.8893768507774185,0.7172090753422158,0.5127359681267766,0.4726178984377442,0.4100739421310952,0.1681606380149367
DeepLearning_grid_2_AutoML_1_20250929_45334_model_57,0.8893768003202267,0.7105371268863777,0.4953135424736412,0.4836560126220072,0.4009416373876731,0.1607541965911083
DeepLearning_grid_3_AutoML_1_20250929_45334_model_20,0.8893438222719613,0.7184883339609965,0.4936309119060258,0.4796728780419828,0.3991301799634499,0.1593049005576559
DeepLearning_grid_1_AutoML_1_20250929_45334_model_84,0.8893107925430946,0.7176404802093425,0.5049961219552669,0.4779918545589438,0.3965751016562686,0.1572718112536798
DeepLearning_grid_1_AutoML_1_20250929_45334_model_10,0.8893098988090251,0.7085215426960876,0.5857786009860465,0.5,0.412934574857532,0.1705149631127707
DeepLearning_grid_2_AutoML_1_20250929_45334_model_66,0.8893080318485225,0.7164202954357896,0.4976923689831268,0.4873076469395523,0.4013985238145229,0.161120774920478
DeepLearning_grid_1_AutoML_1_20250929_45334_model_60,0.8892909244363693,0.7191132327997299,0.5009667157817016,0.4802529346421826,0.3983292009407808,0.1586661523221209
DeepLearning_grid_1_AutoML_1_20250929_45334_model_26,0.8892852221682075,0.7111004421692529,0.5349237795947579,0.5,0.403819134565958,0.1630698934415992
DeepLearning_grid_3_AutoML_1_20250929_45334_model_52,0.8892683610504347,0.7134092206513692,0.4913737253063724,0.4910385547326648,0.3996734991449729,0.1597389059187867
DeepLearning_grid_2_AutoML_1_20250929_45334_model_74,0.8892590778000335,0.7197485579265531,0.4816670631563063,0.4824978475585145,0.3951864930771172,0.1561723643105904
DeepLearning_grid_2_AutoML_1_20250929_45334_model_26,0.8892549024852892,0.7130250742072705,0.499156582152707,0.4897175384312436,0.4025407477588311,0.1620390536062389
